2019-11-28 11:32:52.342847,1467.0
2019-11-28 11:32:52.345847,1339.0
2019-11-28 11:32:52.348847,684.0
2019-11-28 11:32:52.351847,186.0
2019-11-28 11:32:52.354847,186.0
2019-11-28 11:32:52.357847,1876.0
2019-11-28 11:32:52.360847,1247.0
2019-11-28 11:32:52.363847,1289.0
2019-11-28 11:32:52.366847,1289.0
2019-11-28 11:32:52.369847,1050.0
2019-11-28 11:32:52.372847,878.0
2019-11-28 11:32:52.375847,396.0
2019-11-28 11:32:52.378847,396.0
2019-11-28 11:32:52.381847,929.0
2019-11-28 11:32:52.384847,848.0
2019-11-28 11:32:52.387847,1012.0
2019-11-28 11:32:52.390847,1124.0
2019-11-28 11:32:52.393847,1124.0
2019-11-28 11:32:52.396847,1162.0
2019-11-28 11:32:52.399847,1063.0
2019-11-28 11:32:52.402847,847.0
2019-11-28 11:32:52.405847,847.0
2019-11-28 11:32:52.408847,912.0
2019-11-28 11:32:52.411847,1161.0
2019-11-28 11:32:52.414847,1142.0
2019-11-28 11:32:52.417847,1142.0
2019-11-28 11:32:52.420847,982.0
2019-11-28 11:32:52.423847,836.0
2019-11-28 11:32:52.426847,972.0
2019-11-28 11:32:52.429847,972.0
2019-11-28 11:32:52.432847,708.0
2019-11-28 11:32:52.435847,927.0
2019-11-28 11:32:52.438847,1776.0
2019-11-28 11:32:52.441847,955.0
2019-11-28 11:32:52.444847,955.0
2019-11-28 11:32:52.447847,931.0
2019-11-28 11:32:52.450847,1100.0
2019-11-28 11:32:52.453847,958.0
2019-11-28 11:32:52.456847,958.0
2019-11-28 11:32:52.459847,986.0
2019-11-28 11:32:52.462847,943.0
2019-11-28 11:32:52.465847,1034.0
2019-11-28 11:32:52.468847,1034.0
2019-11-28 11:32:52.471847,1039.0
2019-11-28 11:32:52.474847,1021.0
2019-11-28 11:32:52.477847,1009.0
2019-11-28 11:32:52.480847,1009.0
2019-11-28 11:32:52.483847,1051.0
2019-11-28 11:32:52.486847,1263.0
2019-11-28 11:32:52.489847,1095.0
2019-11-28 11:32:52.492847,719.0
2019-11-28 11:32:52.495847,719.0
2019-11-28 11:32:52.498847,1265.0
2019-11-28 11:32:52.501847,852.0
2019-11-28 11:32:52.504847,1257.0
2019-11-28 11:32:52.507847,1257.0
2019-11-28 11:32:52.510847,1287.0
2019-11-28 11:32:52.513847,1032.0
2019-11-28 11:32:52.516847,778.0
2019-11-28 11:32:52.519847,778.0
2019-11-28 11:32:52.522847,751.0
2019-11-28 11:32:52.525847,698.0
2019-11-28 11:32:52.528847,1365.0
2019-11-28 11:32:52.531847,1365.0
2019-11-28 11:32:52.534847,1147.0
2019-11-28 11:32:52.537847,1051.0
2019-11-28 11:32:52.540847,849.0
2019-11-28 11:32:52.543847,797.0
2019-11-28 11:32:52.546847,797.0
2019-11-28 11:32:52.549847,992.0
2019-11-28 11:32:52.552847,971.0
2019-11-28 11:32:52.555847,1064.0
2019-11-28 11:32:52.558847,1064.0
2019-11-28 11:32:52.561847,1139.0
2019-11-28 11:32:52.564847,833.0
2019-11-28 11:32:52.567847,1029.0
2019-11-28 11:32:52.570847,1029.0
2019-11-28 11:32:52.573847,1430.0
2019-11-28 11:32:52.576847,1342.0
2019-11-28 11:32:52.579847,680.0
2019-11-28 11:32:52.582847,680.0
2019-11-28 11:32:52.585847,710.0
2019-11-28 11:32:52.588847,1712.0
2019-11-28 11:32:52.591847,804.0
2019-11-28 11:32:52.594847,804.0
2019-11-28 11:32:52.597847,734.0
2019-11-28 11:32:52.600847,1115.0
2019-11-28 11:32:52.603847,949.0
2019-11-28 11:32:52.606847,939.0
2019-11-28 11:32:52.609847,939.0
2019-11-28 11:32:52.612847,1113.0
2019-11-28 11:32:52.615847,1019.0
2019-11-28 11:32:52.618847,1283.0
2019-11-28 11:32:52.621847,1283.0
2019-11-28 11:32:52.624847,1499.0
2019-11-28 11:32:52.627847,771.0
2019-11-28 11:32:52.630847,606.0
2019-11-28 11:32:52.633847,606.0
2019-11-28 11:32:52.636847,446.0
2019-11-28 11:32:52.639847,1033.0
2019-11-28 11:32:52.642847,1369.0
2019-11-28 11:32:52.645847,855.0
2019-11-28 11:32:52.648847,855.0
2019-11-28 11:32:52.651847,705.0
2019-11-28 11:32:52.654847,1085.0
2019-11-28 11:32:52.657847,1101.0
2019-11-28 11:32:52.660847,1101.0
2019-11-28 11:32:52.663847,1103.0
2019-11-28 11:32:52.666847,841.0
2019-11-28 11:32:52.669847,1018.0
2019-11-28 11:32:52.672847,1018.0
2019-11-28 11:32:52.675847,984.0
2019-11-28 11:32:52.678847,948.0
2019-11-28 11:32:52.681847,820.0
2019-11-28 11:32:52.684847,820.0
2019-11-28 11:32:52.687847,911.0
2019-11-28 11:32:52.690847,1040.0
2019-11-28 11:32:52.693847,976.0
2019-11-28 11:32:52.696847,976.0
2019-11-28 11:32:52.699847,897.0
2019-11-28 11:32:52.702847,988.0
2019-11-28 11:32:52.705847,803.0
2019-11-28 11:32:52.708847,883.0
2019-11-28 11:32:52.711847,883.0
2019-11-28 11:32:52.714847,1715.0
2019-11-28 11:32:52.717847,1377.0
2019-11-28 11:32:52.720847,826.0
2019-11-28 11:32:52.723847,826.0
2019-11-28 11:32:52.726847,759.0
2019-11-28 11:32:52.729847,790.0
2019-11-28 11:32:52.732847,993.0
2019-11-28 11:32:52.735847,993.0
2019-11-28 11:32:52.738847,1242.0
2019-11-28 11:32:52.741847,794.0
2019-11-28 11:32:52.744847,1029.0
2019-11-28 11:32:52.747847,1029.0
2019-11-28 11:32:52.750847,1093.0
2019-11-28 11:32:52.753847,1038.0
2019-11-28 11:32:52.756847,887.0
2019-11-28 11:32:52.759847,1121.0
2019-11-28 11:32:52.762847,1117.0
2019-11-28 11:32:52.765847,1117.0
2019-11-28 11:32:52.768847,938.0
2019-11-28 11:32:52.771847,836.0
2019-11-28 11:32:52.774847,1064.0
2019-11-28 11:32:52.777847,1064.0
2019-11-28 11:32:52.780847,904.0
2019-11-28 11:32:52.783847,1415.0
2019-11-28 11:32:52.786847,1043.0
2019-11-28 11:32:52.789847,1043.0
2019-11-28 11:32:52.792847,896.0
2019-11-28 11:32:52.795847,922.0
2019-11-28 11:32:52.798847,1113.0
2019-11-28 11:32:52.801847,1113.0
2019-11-28 11:32:52.804847,863.0
2019-11-28 11:32:52.807847,898.0
2019-11-28 11:32:52.810847,1181.0
2019-11-28 11:32:52.813847,905.0
2019-11-28 11:32:52.816847,905.0
2019-11-28 11:32:52.819847,1005.0
2019-11-28 11:32:52.822847,939.0
2019-11-28 11:32:52.825847,1112.0
2019-11-28 11:32:52.828847,1112.0
2019-11-28 11:32:52.831847,1058.0
2019-11-28 11:32:52.834847,936.0
2019-11-28 11:32:52.837847,1032.0
2019-11-28 11:32:52.840847,1032.0
2019-11-28 11:32:52.843847,977.0
2019-11-28 11:32:52.846847,669.0
2019-11-28 11:32:52.849847,979.0
2019-11-28 11:32:52.852847,979.0
2019-11-28 11:32:52.855847,1006.0
2019-11-28 11:32:52.858847,1304.0
2019-11-28 11:32:52.861847,1055.0
2019-11-28 11:32:52.864847,935.0
2019-11-28 11:32:52.867847,935.0
2019-11-28 11:32:52.870847,658.0
2019-11-28 11:32:52.873847,686.0
2019-11-28 11:32:52.876847,961.0
2019-11-28 11:32:52.879847,961.0
2019-11-28 11:32:52.882847,1323.0
2019-11-28 11:32:52.885847,1136.0
2019-11-28 11:32:52.888847,1111.0
2019-11-28 11:32:52.891847,1111.0
2019-11-28 11:32:52.894847,892.0
2019-11-28 11:32:52.897847,825.0
2019-11-28 11:32:52.900847,945.0
2019-11-28 11:32:52.903847,945.0
2019-11-28 11:32:52.906847,957.0
2019-11-28 11:32:52.909847,1024.0
2019-11-28 11:32:52.912847,1083.0
2019-11-28 11:32:52.915847,1065.0
2019-11-28 11:32:52.918847,1065.0
2019-11-28 11:32:52.921847,778.0
2019-11-28 11:32:52.924847,975.0
2019-11-28 11:32:52.927847,1565.0
2019-11-28 11:32:52.930847,1565.0
2019-11-28 11:32:52.933847,1264.0
2019-11-28 11:32:52.936847,685.0
2019-11-28 11:32:52.939847,998.0
2019-11-28 11:32:52.942847,998.0
2019-11-28 11:32:52.945847,974.0
2019-11-28 11:32:52.948847,1022.0
2019-11-28 11:32:52.951847,1074.0
2019-11-28 11:32:52.954847,1074.0
2019-11-28 11:32:52.957847,828.0
2019-11-28 11:32:52.960847,1152.0
2019-11-28 11:32:52.963847,909.0
2019-11-28 11:32:52.966847,973.0
2019-11-28 11:32:52.969847,973.0
2019-11-28 11:32:52.972847,1133.0
2019-11-28 11:32:52.975847,1155.0
2019-11-28 11:32:52.978847,1258.0
2019-11-28 11:32:52.981847,1258.0
2019-11-28 11:32:52.984847,911.0
2019-11-28 11:32:52.987847,579.0
2019-11-28 11:32:52.990847,1111.0
2019-11-28 11:32:52.993847,1111.0
2019-11-28 11:32:52.996847,971.0
2019-11-28 11:32:52.999847,1237.0
2019-11-28 11:32:53.002847,1295.0
2019-11-28 11:32:53.005847,1295.0
2019-11-28 11:32:53.008847,902.0
2019-11-28 11:32:53.011847,880.0
2019-11-28 11:32:53.014847,860.0
2019-11-28 11:32:53.017847,860.0
2019-11-28 11:32:53.020847,742.0
2019-11-28 11:32:53.023847,1067.0
2019-11-28 11:32:53.026847,1037.0
2019-11-28 11:32:53.029847,1140.0
2019-11-28 11:32:53.032847,1140.0
2019-11-28 11:32:53.035847,1024.0
2019-11-28 11:32:53.038847,995.0
2019-11-28 11:32:53.041847,928.0
2019-11-28 11:32:53.044847,928.0
2019-11-28 11:32:53.047847,863.0
2019-11-28 11:32:53.050847,943.0
2019-11-28 11:32:53.053847,1035.0
2019-11-28 11:32:53.056847,1035.0
2019-11-28 11:32:53.059847,962.0
2019-11-28 11:32:53.062847,1175.0
2019-11-28 11:32:53.065847,986.0
2019-11-28 11:32:53.068847,986.0
2019-11-28 11:32:53.071847,962.0
2019-11-28 11:32:53.074847,1481.0
2019-11-28 11:32:53.077847,1045.0
2019-11-28 11:32:53.080847,802.0
2019-11-28 11:32:53.083847,802.0
2019-11-28 11:32:53.086847,859.0
2019-11-28 11:32:53.089847,1062.0
2019-11-28 11:32:53.092847,1043.0
2019-11-28 11:32:53.095847,1043.0
2019-11-28 11:32:53.098847,1028.0
2019-11-28 11:32:53.101847,1044.0
2019-11-28 11:32:53.104847,803.0
2019-11-28 11:32:53.107847,803.0
2019-11-28 11:32:53.110847,1095.0
2019-11-28 11:32:53.113847,1104.0
2019-11-28 11:32:53.116847,1009.0
2019-11-28 11:32:53.119847,1009.0
2019-11-28 11:32:53.122847,1041.0
2019-11-28 11:32:53.125847,1023.0
2019-11-28 11:32:53.128847,886.0
2019-11-28 11:32:53.131847,752.0
2019-11-28 11:32:53.134847,752.0
2019-11-28 11:32:53.137847,791.0
2019-11-28 11:32:53.140847,1104.0
2019-11-28 11:32:53.143847,1168.0
2019-11-28 11:32:53.146847,1168.0
2019-11-28 11:32:53.149847,1258.0
2019-11-28 11:32:53.152847,988.0
2019-11-28 11:32:53.155847,799.0
2019-11-28 11:32:53.158847,799.0
2019-11-28 11:32:53.161847,753.0
2019-11-28 11:32:53.164847,825.0
2019-11-28 11:32:53.167847,1060.0
2019-11-28 11:32:53.170847,1060.0
2019-11-28 11:32:53.173847,1165.0
2019-11-28 11:32:53.176847,1047.0
2019-11-28 11:32:53.179847,975.0
2019-11-28 11:32:53.182847,926.0
2019-11-28 11:32:53.185847,926.0
2019-11-28 11:32:53.188847,918.0
2019-11-28 11:32:53.191847,1010.0
2019-11-28 11:32:53.194847,807.0
2019-11-28 11:32:53.197847,807.0
2019-11-28 11:32:53.200847,732.0
2019-11-28 11:32:53.203847,674.0
2019-11-28 11:32:53.206847,1240.0
2019-11-28 11:32:53.209847,1240.0
2019-11-28 11:32:53.212847,1143.0
2019-11-28 11:32:53.215847,615.0
2019-11-28 11:32:53.218847,1354.0
2019-11-28 11:32:53.221847,1354.0
2019-11-28 11:32:53.224847,1485.0
2019-11-28 11:32:53.227847,1049.0
2019-11-28 11:32:53.230847,845.0
2019-11-28 11:32:53.233847,773.0
2019-11-28 11:32:53.236847,773.0
2019-11-28 11:32:53.239847,889.0
2019-11-28 11:32:53.242847,921.0
2019-11-28 11:32:53.245847,948.0
2019-11-28 11:32:53.248847,948.0
2019-11-28 11:32:53.251847,1271.0
2019-11-28 11:32:53.254847,964.0
2019-11-28 11:32:53.257847,997.0
2019-11-28 11:32:53.260847,997.0
2019-11-28 11:32:53.263847,1182.0
2019-11-28 11:32:53.266847,1119.0
2019-11-28 11:32:53.269847,850.0
2019-11-28 11:32:53.272847,850.0
2019-11-28 11:32:53.275847,710.0
2019-11-28 11:32:53.278847,1136.0
2019-11-28 11:32:53.281847,1049.0
2019-11-28 11:32:53.284847,1261.0
2019-11-28 11:32:53.287847,1261.0
2019-11-28 11:32:53.290847,1197.0
2019-11-28 11:32:53.293847,894.0
2019-11-28 11:32:53.296847,808.0
2019-11-28 11:32:53.299847,808.0
2019-11-28 11:32:53.302847,647.0
2019-11-28 11:32:53.305847,1028.0
2019-11-28 11:32:53.308847,1232.0
2019-11-28 11:32:53.311847,1232.0
2019-11-28 11:32:53.314847,1104.0
2019-11-28 11:32:53.317847,920.0
2019-11-28 11:32:53.320847,958.0
2019-11-28 11:32:53.323847,958.0
2019-11-28 11:32:53.326847,885.0
2019-11-28 11:32:53.329847,870.0
2019-11-28 11:32:53.332847,1048.0
2019-11-28 11:32:53.335847,1048.0
2019-11-28 11:32:53.338847,1010.0
2019-11-28 11:32:53.341847,994.0
2019-11-28 11:32:53.344847,1048.0
2019-11-28 11:32:53.347847,727.0
2019-11-28 11:32:53.350847,727.0
2019-11-28 11:32:53.353847,1142.0
2019-11-28 11:32:53.356847,1369.0
2019-11-28 11:32:53.359847,1264.0
2019-11-28 11:32:53.362847,1264.0
2019-11-28 11:32:53.365847,939.0
2019-11-28 11:32:53.368847,1002.0
2019-11-28 11:32:53.371847,984.0
2019-11-28 11:32:53.374847,984.0
2019-11-28 11:32:53.377847,863.0
2019-11-28 11:32:53.380847,1177.0
2019-11-28 11:32:53.383847,904.0
2019-11-28 11:32:53.386847,904.0
2019-11-28 11:32:53.389847,1201.0
2019-11-28 11:32:53.392847,888.0
2019-11-28 11:32:53.395847,900.0
2019-11-28 11:32:53.398847,1191.0
2019-11-28 11:32:53.401847,1191.0
2019-11-28 11:32:53.404847,1076.0
2019-11-28 11:32:53.407847,1076.0
2019-11-28 11:32:53.410847,715.0
2019-11-28 11:32:53.413847,715.0
2019-11-28 11:32:53.416847,784.0
2019-11-28 11:32:53.419847,906.0
2019-11-28 11:32:53.422847,879.0
2019-11-28 11:32:53.425847,879.0
2019-11-28 11:32:53.428847,1192.0
2019-11-28 11:32:53.431847,1308.0
2019-11-28 11:32:53.434847,957.0
2019-11-28 11:32:53.437847,957.0
2019-11-28 11:32:53.440847,766.0
2019-11-28 11:32:53.443847,590.0
2019-11-28 11:32:53.446847,924.0
2019-11-28 11:32:53.449847,1267.0
2019-11-28 11:32:53.452847,1267.0
2019-11-28 11:32:53.455847,1191.0
2019-11-28 11:32:53.458847,1046.0
2019-11-28 11:32:53.461847,1022.0
2019-11-28 11:32:53.464847,1022.0
2019-11-28 11:32:53.467847,800.0
2019-11-28 11:32:53.470847,912.0
2019-11-28 11:32:53.473847,939.0
2019-11-28 11:32:53.476847,939.0
2019-11-28 11:32:53.479847,978.0
2019-11-28 11:32:53.482847,1082.0
2019-11-28 11:32:53.485847,1008.0
2019-11-28 11:32:53.488847,1008.0
2019-11-28 11:32:53.491847,745.0
2019-11-28 11:32:53.494847,1001.0
2019-11-28 11:32:53.497847,957.0
2019-11-28 11:32:53.500847,1489.0
2019-11-28 11:32:53.503847,1489.0
2019-11-28 11:32:53.506847,1004.0
2019-11-28 11:32:53.509847,827.0
2019-11-28 11:32:53.512847,935.0
2019-11-28 11:32:53.515847,935.0
2019-11-28 11:32:53.518847,924.0
2019-11-28 11:32:53.521847,894.0
2019-11-28 11:32:53.524847,953.0
2019-11-28 11:32:53.527847,953.0
2019-11-28 11:32:53.530847,1180.0
2019-11-28 11:32:53.533847,855.0
2019-11-28 11:32:53.536847,1029.0
2019-11-28 11:32:53.539847,1029.0
2019-11-28 11:32:53.542847,967.0
2019-11-28 11:32:53.545847,967.0
2019-11-28 11:32:53.548847,1261.0
2019-11-28 11:32:53.551847,1125.0
2019-11-28 11:32:53.554847,1125.0
2019-11-28 11:32:53.557847,1141.0
2019-11-28 11:32:53.560847,786.0
2019-11-28 11:32:53.563847,1114.0
2019-11-28 11:32:53.566847,1114.0
2019-11-28 11:32:53.569847,1078.0
2019-11-28 11:32:53.572847,1036.0
2019-11-28 11:32:53.575847,1331.0
2019-11-28 11:32:53.578847,1331.0
2019-11-28 11:32:53.581847,1078.0
2019-11-28 11:32:53.584847,944.0
2019-11-28 11:32:53.587847,750.0
2019-11-28 11:32:53.590847,750.0
2019-11-28 11:32:53.593847,792.0
2019-11-28 11:32:53.596847,931.0
2019-11-28 11:32:53.599847,1254.0
2019-11-28 11:32:53.602847,1254.0
2019-11-28 11:32:53.605847,1158.0
2019-11-28 11:32:53.608847,1150.0
2019-11-28 11:32:53.611847,854.0
2019-11-28 11:32:53.614847,801.0
2019-11-28 11:32:53.617847,801.0
2019-11-28 11:32:53.620847,929.0
2019-11-28 11:32:53.623847,1017.0
2019-11-28 11:32:53.626847,811.0
2019-11-28 11:32:53.629847,811.0
2019-11-28 11:32:53.632847,897.0
2019-11-28 11:32:53.635847,867.0
2019-11-28 11:32:53.638847,941.0
2019-11-28 11:32:53.641847,941.0
2019-11-28 11:32:53.644847,1103.0
2019-11-28 11:32:53.647847,1226.0
2019-11-28 11:32:53.650847,1398.0
2019-11-28 11:32:53.653847,1398.0
2019-11-28 11:32:53.656847,822.0
2019-11-28 11:32:53.659847,753.0
2019-11-28 11:32:53.662847,979.0
2019-11-28 11:32:53.665847,978.0
2019-11-28 11:32:53.668847,978.0
2019-11-28 11:32:53.671847,965.0
2019-11-28 11:32:53.674847,996.0
2019-11-28 11:32:53.677847,1024.0
2019-11-28 11:32:53.680847,1024.0
2019-11-28 11:32:53.683847,1004.0
2019-11-28 11:32:53.686847,962.0
2019-11-28 11:32:53.689847,1267.0
2019-11-28 11:32:53.692847,1267.0
2019-11-28 11:32:53.695847,784.0
2019-11-28 11:32:53.698847,1173.0
2019-11-28 11:32:53.701847,1130.0
2019-11-28 11:32:53.704847,1130.0
2019-11-28 11:32:53.707847,1041.0
2019-11-28 11:32:53.710847,944.0
2019-11-28 11:32:53.713847,1154.0
2019-11-28 11:32:53.716847,1115.0
2019-11-28 11:32:53.719847,1115.0
2019-11-28 11:32:53.722847,979.0
2019-11-28 11:32:53.725847,1047.0
2019-11-28 11:32:53.728847,1466.0
2019-11-28 11:32:53.731847,1466.0
2019-11-28 11:32:53.734847,1008.0
2019-11-28 11:32:53.737847,1211.0
2019-11-28 11:32:53.740847,851.0
2019-11-28 11:32:53.743847,851.0
2019-11-28 11:32:53.746847,740.0
2019-11-28 11:32:53.749847,868.0
2019-11-28 11:32:53.752847,902.0
2019-11-28 11:32:53.755847,902.0
2019-11-28 11:32:53.758847,906.0
2019-11-28 11:32:53.761847,1089.0
2019-11-28 11:32:53.764847,1125.0
2019-11-28 11:32:53.767847,873.0
2019-11-28 11:32:53.770847,873.0
2019-11-28 11:32:53.773847,1172.0
2019-11-28 11:32:53.776847,845.0
2019-11-28 11:32:53.779847,762.0
2019-11-28 11:32:53.782847,762.0
2019-11-28 11:32:53.785847,862.0
2019-11-28 11:32:53.788847,783.0
2019-11-28 11:32:53.791847,742.0
2019-11-28 11:32:53.794847,742.0
2019-11-28 11:32:53.797847,900.0
2019-11-28 11:32:53.800847,1167.0
2019-11-28 11:32:53.803847,1527.0
2019-11-28 11:32:53.806847,1527.0
2019-11-28 11:32:53.809847,1898.0
2019-11-28 11:32:53.812847,908.0
2019-11-28 11:32:53.815847,759.0
2019-11-28 11:32:53.818847,963.0
2019-11-28 11:32:53.821847,963.0
2019-11-28 11:32:53.824847,963.0
2019-11-28 11:32:53.827847,871.0
2019-11-28 11:32:53.830847,1014.0
2019-11-28 11:32:53.833847,1014.0
2019-11-28 11:32:53.836847,1088.0
2019-11-28 11:32:53.839847,1092.0
2019-11-28 11:32:53.842847,1014.0
2019-11-28 11:32:53.845847,1014.0
2019-11-28 11:32:53.848847,979.0
2019-11-28 11:32:53.851847,1083.0
2019-11-28 11:32:53.854847,1128.0
2019-11-28 11:32:53.857847,1128.0
2019-11-28 11:32:53.860847,826.0
2019-11-28 11:32:53.863847,1076.0
2019-11-28 11:32:53.866847,1088.0
2019-11-28 11:32:53.869847,907.0
2019-11-28 11:32:53.872847,907.0
2019-11-28 11:32:53.875847,1035.0
2019-11-28 11:32:53.878847,1283.0
2019-11-28 11:32:53.881847,1406.0
2019-11-28 11:32:53.884847,1406.0
2019-11-28 11:32:53.887847,1054.0
2019-11-28 11:32:53.890847,717.0
2019-11-28 11:32:53.893847,850.0
2019-11-28 11:32:53.896847,850.0
2019-11-28 11:32:53.899847,879.0
2019-11-28 11:32:53.902847,1143.0
2019-11-28 11:32:53.905847,1034.0
2019-11-28 11:32:53.908847,1034.0
2019-11-28 11:32:53.911847,1060.0
2019-11-28 11:32:53.914847,785.0
2019-11-28 11:32:53.917847,872.0
2019-11-28 11:32:53.920847,872.0
2019-11-28 11:32:53.923847,950.0
2019-11-28 11:32:53.926847,933.0
2019-11-28 11:32:53.929847,679.0
2019-11-28 11:32:53.932847,892.0
2019-11-28 11:32:53.935847,892.0
2019-11-28 11:32:53.938847,713.0
2019-11-28 11:32:53.941847,1295.0
2019-11-28 11:32:53.944847,1160.0
2019-11-28 11:32:53.947847,1160.0
2019-11-28 11:32:53.950847,959.0
2019-11-28 11:32:53.953847,1532.0
2019-11-28 11:32:53.956847,1051.0
2019-11-28 11:32:53.959847,1051.0
2019-11-28 11:32:53.962847,778.0
2019-11-28 11:32:53.965847,952.0
2019-11-28 11:32:53.968847,916.0
2019-11-28 11:32:53.971847,916.0
2019-11-28 11:32:53.974847,1129.0
2019-11-28 11:32:53.977847,813.0
2019-11-28 11:32:53.980847,1023.0
2019-11-28 11:32:53.983847,985.0
2019-11-28 11:32:53.986847,985.0
2019-11-28 11:32:53.989847,1142.0
2019-11-28 11:32:53.992847,1023.0
2019-11-28 11:32:53.995847,921.0
2019-11-28 11:32:53.998847,921.0
2019-11-28 11:32:54.001847,1312.0
2019-11-28 11:32:54.004847,948.0
2019-11-28 11:32:54.007847,895.0
2019-11-28 11:32:54.010847,895.0
2019-11-28 11:32:54.013847,965.0
2019-11-28 11:32:54.016847,1195.0
2019-11-28 11:32:54.019847,1023.0
2019-11-28 11:32:54.022847,1023.0
2019-11-28 11:32:54.025847,1289.0
2019-11-28 11:32:54.028847,1156.0
2019-11-28 11:32:54.031847,918.0
2019-11-28 11:32:54.034847,789.0
2019-11-28 11:32:54.037847,789.0
2019-11-28 11:32:54.040847,722.0
2019-11-28 11:32:54.043847,1017.0
2019-11-28 11:32:54.046847,1276.0
2019-11-28 11:32:54.049847,1276.0
2019-11-28 11:32:54.052847,1094.0
2019-11-28 11:32:54.055847,907.0
2019-11-28 11:32:54.058847,708.0
2019-11-28 11:32:54.061847,708.0
2019-11-28 11:32:54.064847,876.0
2019-11-28 11:32:54.067847,871.0
2019-11-28 11:32:54.070847,1067.0
2019-11-28 11:32:54.073847,1067.0
2019-11-28 11:32:54.076847,1298.0
2019-11-28 11:32:54.079847,1126.0
2019-11-28 11:32:54.082847,744.0
2019-11-28 11:32:54.085847,836.0
2019-11-28 11:32:54.088847,836.0
2019-11-28 11:32:54.091847,1122.0
2019-11-28 11:32:54.094847,1620.0
2019-11-28 11:32:54.097847,856.0
2019-11-28 11:32:54.100847,856.0
2019-11-28 11:32:54.103847,801.0
2019-11-28 11:32:54.106847,869.0
2019-11-28 11:32:54.109847,1069.0
2019-11-28 11:32:54.112847,1069.0
2019-11-28 11:32:54.115847,1132.0
2019-11-28 11:32:54.118847,1104.0
2019-11-28 11:32:54.121847,923.0
2019-11-28 11:32:54.124847,923.0
2019-11-28 11:32:54.127847,878.0
2019-11-28 11:32:54.130847,1065.0
2019-11-28 11:32:54.133847,1060.0
2019-11-28 11:32:54.136847,1060.0
2019-11-28 11:32:54.139847,953.0
2019-11-28 11:32:54.142847,1103.0
